MSOA code,MSOA name,Local authority code,Local authority name,Region code,Region name,Total annual income,Upper confidence limit,Lower confidence limit,Confidence interval,postcode,msoa21cd_x,soac11nm,ladnm,laccd,lacnm,hclnm,label,msoa21nm,name,x,y,latitude,longitude
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  0JE,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  0JF,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  0JG,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  0JJ,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  0JL,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  0JQ,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  0LB,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  0LL,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  0NW,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  0PE,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8AA,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8AB,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8AD,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8AE,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8AF,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8AG,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8AH,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8AJ,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8AL,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8AN,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8AP,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8AQ,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8AR,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8AS,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8AT,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8AU,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8AW,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8AX,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8AY,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8AZ,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8BA,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8BB,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8BD,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8BE,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8BH,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8BJ,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8BL,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8BN,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8BP,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8BT,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8BU,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8BX,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8BY,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8BZ,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8DR,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8DS,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8DW,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8QX,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8QZ,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8UP,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
E02003542,Portsmouth 019,E06000044,Portsmouth,E12000008,South East," 46,100 "," 55,800 "," 38,100 "," 17,700 ",PO4  8UR,E02003542,Cosmopolitan student neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Southsea Haslemere Road,E92000001E12000008E06000044E02003542,Portsmouth 019,Portsmouth 019,465753.947868249,99467.1152170436,50.79105173123367,-1.0684979317679273
